cancion,segmento,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,label,label_id
metal.00094,3,-153.05104064941406,74.13501739501953,-37.32021331787109,29.135404586791992,-41.1573600769043,28.794666290283203,-28.28284454345703,15.951526641845703,-17.070714950561523,10.683843612670898,metal,1
metal.00094,4,-159.7479248046875,78.93065643310547,-41.09187316894531,37.06082534790039,-37.7370491027832,28.666810989379883,-27.74358940124512,17.38949966430664,-10.08798122406006,9.891363143920898,metal,1
metal.00094,5,-119.59361267089844,75.79026794433594,-36.89805603027344,42.06500625610352,-33.20328521728516,26.414329528808597,-31.94478988647461,11.853240966796877,-15.600967407226562,15.615140914916992,metal,1
metal.00094,6,-72.4371566772461,93.58201599121094,-25.841556549072266,54.6876220703125,-21.837905883789062,19.101709365844727,-24.992719650268555,25.193309783935547,-12.95054817199707,21.91349601745605,metal,1
metal.00094,7,-69.67385864257812,98.00010681152344,-30.430761337280277,54.6294174194336,-24.856666564941406,21.073881149291992,-24.59516906738281,25.68242073059082,-11.336533546447754,22.69681930541992,metal,1
metal.00094,8,-63.69945907592773,95.40680694580078,-28.37537002563477,48.82456207275391,-25.848800659179688,22.009424209594727,-21.76676750183105,26.166263580322266,-12.738072395324709,22.492807388305664,metal,1
metal.00094,9,-73.59186553955078,97.07762145996094,-30.822341918945312,58.64305114746094,-22.654905319213867,21.866531372070312,-23.983448028564453,22.462799072265625,-9.52943992614746,24.08059310913086,metal,1
metal.00095,0,-8.761176109313965,88.09080505371094,-25.126941680908203,36.82720184326172,-21.39216041564941,32.6075553894043,-4.45753812789917,30.452823638916016,-16.83726692199707,14.953189849853516,metal,1
metal.00095,1,-30.196199417114254,101.50789642333984,-33.35211181640625,41.294700622558594,-19.516441345214844,28.626855850219727,-3.6423964500427246,28.65852165222168,-14.233677864074709,10.870367050170898,metal,1
metal.00095,2,-18.071413040161133,88.02228546142578,-23.896522521972656,39.75232696533203,-21.24637985229492,34.14610290527344,-5.078668594360352,32.17584228515625,-16.817691802978516,15.716049194335938,metal,1
metal.00095,3,-32.53627395629883,101.08409118652344,-31.20315933227539,40.48973846435547,-19.09381103515625,31.378122329711918,-2.0947208404541016,28.198110580444336,-11.632073402404783,11.165607452392578,metal,1
metal.00095,4,-15.120650291442873,86.90150451660156,-23.55514144897461,38.43474960327149,-22.037368774414062,33.6058349609375,-5.969176292419434,30.770437240600582,-16.69270133972168,16.98961067199707,metal,1
metal.00095,5,-34.823978424072266,101.15868377685548,-31.286352157592773,40.213958740234375,-16.881685256958008,28.6082763671875,-0.9143555164337158,27.056930541992188,-11.17872714996338,11.02664279937744,metal,1
metal.00095,6,-48.58853530883789,98.73711395263672,-26.82484245300293,39.45615768432617,-19.29107093811035,29.869001388549805,-4.912997722625732,26.754188537597656,-15.935336112976074,11.550869941711426,metal,1
metal.00095,7,-59.06117630004883,90.19943237304688,-14.010368347167969,48.17409133911133,-13.747173309326172,26.911827087402344,-12.031993865966797,25.05499267578125,-16.239458084106445,12.03114128112793,metal,1
metal.00095,8,-59.41774368286133,93.8910903930664,-14.776713371276855,55.77811813354492,-3.2629852294921875,23.128271102905277,-10.534382820129396,28.546432495117188,-10.555303573608398,16.506385803222656,metal,1
metal.00095,9,-50.26924514770508,92.97267150878906,-18.88021278381348,54.10200500488281,-8.219589233398438,27.617237091064453,-9.694725036621094,28.010780334472656,-10.231608390808104,17.525684356689453,metal,1
metal.00096,0,-88.57848358154297,87.08085632324219,-17.189878463745117,70.0366439819336,-3.4170031547546387,28.916860580444336,-8.935477256774902,21.53667449951172,-10.354369163513184,8.641061782836914,metal,1
metal.00096,1,-55.94911956787109,66.40929412841797,-13.198296546936035,69.35557556152344,-6.290602207183838,37.84450912475586,-12.836557388305664,27.571552276611328,-14.42169189453125,18.532451629638672,metal,1
metal.00096,2,-60.353553771972656,60.68876266479492,-12.157673835754396,71.68688201904297,-6.001775741577148,37.91668319702149,-10.740365028381348,29.252347946166992,-13.700960159301758,19.5522403717041,metal,1
metal.00096,3,-87.888916015625,84.82106018066406,-55.32388687133789,28.972562789916992,-25.501440048217773,19.97270965576172,-3.8100717067718506,22.568204879760746,-13.550567626953123,9.597551345825195,metal,1
metal.00096,4,-17.456005096435547,94.8620376586914,-25.575319290161133,57.288875579833984,-14.40951156616211,24.24737548828125,-15.66340160369873,24.310955047607425,-12.655638694763184,15.430511474609377,metal,1
metal.00096,5,-18.822975158691406,97.488525390625,-24.460512161254883,55.3527946472168,-14.533867835998535,22.327486038208008,-13.444219589233398,22.63712882995605,-9.676304817199709,14.353127479553224,metal,1
metal.00096,6,-20.52779769897461,97.30490112304688,-28.075010299682617,59.044132232666016,-15.449872016906738,23.314189910888672,-14.633748054504396,23.341917037963867,-10.679360389709473,14.63339614868164,metal,1
metal.00096,7,-24.09611320495605,87.15921020507812,-19.354387283325195,59.37102127075195,-12.729272842407228,26.64418029785156,-13.056982040405272,22.74440193176269,-10.603314399719238,13.881816864013672,metal,1
metal.00096,8,-75.13985443115234,94.32147979736328,-3.0584065914154053,62.13012313842773,-6.465444564819336,28.810325622558597,-11.359084129333496,24.589832305908203,-11.945605278015137,11.717275619506836,metal,1
metal.00096,9,-69.03080749511719,95.99119567871094,-8.060033798217773,61.81215286254883,-8.339805603027344,29.48053932189941,-12.417261123657228,25.11616516113281,-12.25378704071045,10.31485652923584,metal,1
metal.00097,0,-220.2004852294922,120.2305145263672,29.26002693176269,82.04898071289062,-0.2099430412054062,34.28062057495117,-5.718928337097168,18.75005531311035,-8.330814361572266,18.973133087158203,metal,1
metal.00097,1,-208.1983184814453,111.36539459228516,28.054718017578125,77.61471557617188,-3.0399718284606934,44.13791275024414,-1.4877060651779177,25.381235122680664,-7.216710567474365,20.406517028808597,metal,1
metal.00097,2,-66.26978302001953,94.8326416015625,-39.18126678466797,78.22479248046875,2.833568811416626,28.066015243530277,-5.970470428466797,20.89961624145508,-10.282818794250488,15.633997917175291,metal,1
metal.00097,3,-40.50406265258789,97.1083526611328,-30.69820785522461,66.00205993652344,0.0685510486364364,28.893310546875,-6.574710845947266,27.26168441772461,-12.102289199829102,15.516444206237791,metal,1
metal.00097,4,-45.31818008422852,96.74530792236328,-28.52508544921875,65.26838684082031,0.6191493272781372,28.78849220275879,-6.393380641937256,27.554428100585938,-12.276665687561035,13.952107429504396,metal,1
metal.00097,5,-45.08092880249024,96.26609802246094,-27.172216415405277,65.62957000732422,0.8774704933166504,28.816455841064453,-6.591629981994629,26.36477851867676,-12.018590927124023,14.70868968963623,metal,1
metal.00097,6,-50.02580642700195,92.37914276123048,-25.509174346923828,66.52782440185547,-1.513677000999451,29.833505630493164,-8.72441577911377,26.910381317138672,-14.26829719543457,13.889948844909668,metal,1
metal.00097,7,-52.33174514770508,98.08071899414062,-29.85026741027832,66.65140533447266,1.36130690574646,29.279727935791016,-7.652544021606445,26.799638748168945,-12.725627899169922,14.350927352905272,metal,1
metal.00097,8,-50.75651931762695,94.41576385498048,-27.61027336120605,63.9542236328125,0.6139541268348694,29.973682403564453,-7.817717552185059,28.29594039916992,-14.076799392700195,14.120160102844238,metal,1
metal.00097,9,-52.08024215698242,95.6469497680664,-27.97071075439453,66.18012237548828,-1.3767638206481934,30.160070419311523,-8.858932495117188,28.814855575561523,-13.821221351623535,14.271589279174805,metal,1
metal.00098,0,-74.92841339111328,96.94597625732422,-42.36414337158203,54.54499816894531,-4.602179050445557,20.771228790283203,-8.794621467590332,21.911745071411133,-10.41645622253418,13.88853645324707,metal,1
metal.00098,1,-64.51288604736328,85.86727905273438,-38.43585586547852,55.77980041503906,-7.169925689697266,25.091083526611328,-10.98177433013916,22.74627113342285,-11.75449275970459,15.4046049118042,metal,1
metal.00098,2,-77.59020233154297,97.16947174072266,-36.598243713378906,55.15239715576172,-5.6410112380981445,21.97189712524414,-9.1574125289917,22.321882247924805,-10.068145751953123,13.00900936126709,metal,1
metal.00098,3,-71.3607406616211,81.07360076904297,-33.817440032958984,50.77060317993164,-9.747071266174316,21.651212692260746,-13.27529239654541,18.861711502075195,-13.767692565917969,11.784619331359863,metal,1
metal.00098,4,-75.62822723388672,93.0128402709961,-38.908329010009766,53.876609802246094,-5.068672180175781,23.818532943725582,-7.359363555908203,23.58143424987793,-9.820277214050291,14.085837364196776,metal,1
metal.00098,5,-63.95887756347656,85.7566909790039,-38.37205505371094,53.38158416748047,-6.760411262512207,24.298274993896484,-10.226517677307127,21.896244049072266,-12.37004566192627,14.579132080078123,metal,1
metal.00098,6,-65.2468032836914,96.6902313232422,-42.68099594116211,57.51236724853516,-4.40853214263916,23.64009094238281,-8.361455917358398,22.696931838989254,-9.738730430603027,15.02652359008789,metal,1
metal.00098,7,-80.46961975097656,90.26956939697266,-37.6478157043457,59.09833526611328,-5.955431938171387,28.443269729614254,-9.128478050231934,19.243242263793945,-12.37000846862793,13.646037101745604,metal,1
metal.00098,8,-162.58285522460938,103.33032989501952,-1.9178396463394165,51.51521301269531,5.666613578796387,34.25542449951172,-1.8127570152282717,16.51674461364746,-12.557196617126465,7.99827241897583,metal,1
metal.00098,9,-222.8932342529297,100.1683120727539,23.107820510864254,45.24855041503906,6.1259541511535645,38.36703872680664,10.441930770874023,19.140195846557617,-6.278614521026611,12.174235343933104,metal,1
metal.00099,0,-82.77083587646484,85.63570404052734,-32.95066833496094,40.27810287475586,-15.27470874786377,27.532367706298828,-14.164102554321287,25.03023338317871,-10.063275337219238,9.942865371704102,metal,1
metal.00099,1,-90.7134780883789,89.58344268798828,-35.285057067871094,45.17558670043945,-11.900140762329102,25.21142578125,-10.138729095458984,24.47317314147949,-10.792033195495604,12.646580696105955,metal,1
metal.00099,2,-83.76787567138672,91.5557861328125,-25.775148391723636,41.596954345703125,-15.51939582824707,26.379270553588867,-12.107782363891602,24.45176696777344,-9.822084426879885,13.317633628845217,metal,1
metal.00099,3,-49.48249816894531,84.70079803466797,-28.87725257873535,56.20861053466797,-10.20779037475586,26.035659790039062,-10.349608421325684,25.817781448364254,-8.135056495666504,14.091673851013184,metal,1
metal.00099,4,-64.95977020263672,94.67967224121094,-26.448116302490234,58.08734130859375,-5.5276055335998535,28.081466674804688,-6.424123764038086,26.594009399414062,-7.737125396728516,11.543479919433594,metal,1
metal.00099,5,-50.80859756469727,81.3214111328125,-28.524635314941406,56.17202758789063,-10.326672554016112,30.958871841430664,-7.917702198028564,28.25541305541992,-7.992795944213867,17.865270614624023,metal,1
metal.00099,6,-67.2716064453125,90.58837127685548,-28.05083274841309,59.64855194091797,-6.472894668579102,28.88873291015625,-7.348977088928223,29.22328186035156,-8.035582542419434,11.38011646270752,metal,1
metal.00099,7,-54.76958465576172,87.48088073730469,-20.098087310791016,60.579811096191406,-11.854162216186523,32.41627883911133,-5.02271032333374,28.47154998779297,-9.504107475280762,15.872159004211426,metal,1
metal.00099,8,-67.53600311279297,94.31513214111328,-28.703947067260746,60.214969635009766,-4.1530442237854,28.249765396118164,-6.834643840789795,27.93446159362793,-6.534269332885742,12.565264701843262,metal,1
metal.00099,9,-59.64118194580078,89.1509017944336,-25.40824508666992,59.60905838012695,-5.486739158630371,31.011707305908203,-5.909572601318359,27.47770881652832,-8.493310928344727,12.48939323425293,metal,1
reggae.00000,0,-175.4187469482422,104.27261352539062,-6.478582382202148,41.63992691040039,-3.079324245452881,27.14362907409668,-20.57049560546875,26.74352264404297,-12.563051223754885,20.193004608154297,reggae,2
reggae.00000,1,-182.6050720214844,100.55479431152344,0.0119773866608738,32.42692184448242,-8.430712699890137,31.18745994567871,-23.27598762512207,22.05124282836914,-19.88182830810547,14.498379707336426,reggae,2
reggae.00000,2,-128.38563537597656,104.0870590209961,-14.814305305480955,34.51866912841797,-9.329795837402344,34.11415100097656,-27.383703231811523,27.742055892944336,-12.292491912841797,23.882774353027344,reggae,2
reggae.00000,3,-197.6557464599609,112.99077606201172,-9.050129890441896,37.3968391418457,-1.834602952003479,22.00787353515625,-19.772682189941406,24.4779052734375,-13.256622314453123,17.711071014404297,reggae,2
reggae.00000,4,-179.60906982421875,106.56822967529295,0.1893275380134582,32.00331497192383,-9.313851356506348,34.14284133911133,-21.534238815307617,26.14202880859375,-18.70742416381836,12.973114013671877,reggae,2
reggae.00000,5,-142.15737915039062,104.04447174072266,-4.193297386169434,42.93669891357422,-4.154927730560303,29.12619400024414,-26.873279571533203,27.25983047485352,-13.590168952941896,18.75307846069336,reggae,2
reggae.00000,6,-188.73062133789065,105.17621612548828,-12.132288932800291,35.2093505859375,-4.605979919433594,26.01293563842773,-16.848215103149414,17.48138999938965,-17.12481117248535,21.85452651977539,reggae,2
reggae.00000,7,-150.241943359375,109.89454650878906,-25.67235374450684,35.76084518432617,1.1385554075241089,24.559301376342773,-22.650123596191406,25.540904998779297,-12.146509170532228,19.72589111328125,reggae,2
reggae.00000,8,-118.58114624023438,99.22663116455078,-18.4071102142334,29.22006607055664,-7.38927412033081,22.52485656738281,-24.260650634765625,24.489410400390625,-14.470582962036133,27.67049217224121,reggae,2
reggae.00000,9,-134.76258850097656,109.56172943115234,-18.806095123291016,31.88691711425781,-9.17995834350586,23.43527603149414,-23.323118209838867,17.920915603637695,-12.79120635986328,24.20253562927246,reggae,2
reggae.00001,0,-153.19247436523438,132.51409912109375,-26.326202392578125,23.57917594909668,-9.01281452178955,24.34895133972168,-11.317936897277832,13.21487045288086,-7.004935264587402,16.111539840698242,reggae,2
reggae.00001,1,-170.23092651367188,130.12171936035156,-18.08165168762207,24.322494506835938,-15.744301795959473,26.47241973876953,-9.223529815673828,11.294947624206545,-15.195674896240234,20.818927764892575,reggae,2
reggae.00001,2,-211.6401824951172,125.42137908935548,13.006531715393066,38.2950439453125,-16.283098220825195,24.71759414672852,-6.417568206787109,10.456117630004885,-13.335976600646973,10.572678565979004,reggae,2
reggae.00001,3,-220.8512725830078,131.46815490722656,4.808373928070068,26.56882095336914,-16.129894256591797,21.68042755126953,-9.82363986968994,5.929628372192383,-16.188610076904297,7.384963989257812,reggae,2
reggae.00001,4,-193.0772399902344,135.23818969726562,-11.36753749847412,17.472715377807617,-16.321224212646484,27.685791015625,-9.553511619567873,4.503109931945801,-17.400476455688477,12.003435134887695,reggae,2
reggae.00001,5,-190.37620544433597,129.86871337890625,2.4621503353118896,32.13093566894531,-13.573290824890137,27.627010345458984,-6.191524028778076,10.883329391479492,-15.33486270904541,19.04654693603516,reggae,2
reggae.00001,6,-206.49708557128903,121.73853302001952,-4.390515327453613,33.70812225341797,-5.94470739364624,24.85037612915039,-8.037653923034668,15.717275619506836,-8.852173805236816,17.155513763427734,reggae,2
reggae.00001,7,-228.18896484375,119.25252532958984,11.410475730895996,31.130882263183597,-9.42516040802002,29.76606559753418,-13.533738136291504,6.162549018859863,-20.431020736694336,6.366476058959961,reggae,2
reggae.00001,8,-200.42999267578125,131.4099884033203,-6.777647972106934,24.43111038208008,-12.981056213378906,22.36248588562012,-11.34609031677246,14.981667518615724,-7.907323360443115,14.990438461303713,reggae,2
reggae.00001,9,-144.4228973388672,132.47291564941406,-15.06891632080078,29.16767120361328,-24.859045028686523,22.91228675842285,-8.157706260681152,18.429874420166016,-11.483428001403809,20.620555877685547,reggae,2
reggae.00002,0,-166.14468383789062,117.26678466796876,-4.27934455871582,50.78512573242188,-10.633889198303224,21.4848747253418,-17.926685333251953,6.093915939331055,-14.231423377990724,18.001745223999023,reggae,2
reggae.00002,1,-189.75477600097656,116.2881088256836,6.004343509674072,55.69417953491211,-4.17235279083252,20.326738357543945,-13.928094863891602,17.275739669799805,-14.0617036819458,10.872306823730469,reggae,2
reggae.00002,2,-218.6518402099609,107.87969970703124,6.856410980224609,57.11480712890625,-2.700201272964477,20.53236198425293,-10.900273323059082,19.944971084594727,-13.041984558105469,8.522199630737305,reggae,2
reggae.00002,3,-217.39161682128903,106.70973205566406,2.241753101348877,45.79376602172852,-7.61464786529541,20.54994201660156,-5.034375190734863,16.58879280090332,-13.224346160888672,2.924853563308716,reggae,2
reggae.00002,4,-176.56884765625,104.96859741210938,7.22536039352417,53.560035705566406,-6.749388217926025,23.23879051208496,-18.35953712463379,16.835023880004883,-9.765132904052734,10.539258003234863,reggae,2
reggae.00002,5,-207.99398803710935,111.70823669433594,6.860494613647461,51.86214065551758,-3.4148471355438232,21.96080207824707,-12.145998001098633,16.608978271484375,-13.387456893920898,8.790453910827637,reggae,2
reggae.00002,6,-189.5403289794922,116.43103790283205,-4.440237522125244,37.22286224365234,-12.782401084899902,23.328767776489254,-9.512290954589844,16.681013107299805,-17.22821617126465,9.870758056640623,reggae,2
reggae.00002,7,-207.07505798339844,116.0490951538086,8.499034881591797,53.38712310791016,-3.380832433700561,20.7963809967041,-15.099783897399902,17.68501853942871,-16.36360740661621,9.025983810424805,reggae,2
reggae.00002,8,-156.21051025390625,113.6863250732422,-6.6199631690979,41.0733642578125,-14.028164863586426,21.711767196655277,-13.94785976409912,18.92430686950684,-17.733320236206055,12.527981758117676,reggae,2
reggae.00002,9,-169.23019409179688,109.264892578125,-2.3696506023406982,47.40364456176758,-8.641231536865234,22.412124633789062,-17.72786521911621,20.31829261779785,-14.405624389648438,10.521323204040527,reggae,2
reggae.00003,0,-200.294921875,106.53915405273438,-28.791954040527344,41.01667022705078,7.578027725219727,24.656272888183597,-3.05570387840271,18.348705291748047,-5.780390739440918,16.881166458129883,reggae,2
reggae.00003,1,-200.4939727783203,103.87767028808594,-28.928882598876957,44.77791595458984,14.290908813476562,21.361066818237305,-4.188318252563477,9.21210765838623,-8.420121192932129,19.53117561340332,reggae,2
reggae.00003,2,-177.8336639404297,111.31885528564452,-30.469179153442383,32.86032485961914,2.928183317184448,29.63087272644043,0.9200559258461,18.42397117614746,-7.447487831115723,20.38530158996582,reggae,2
reggae.00003,3,-203.8744964599609,109.93096160888672,-13.60853385925293,29.25902938842773,11.11637020111084,30.213987350463867,-3.868558406829834,18.493064880371094,-4.466402530670166,14.869136810302734,reggae,2
reggae.00003,4,-194.5089569091797,109.3323745727539,-10.843219757080078,22.952686309814453,7.929391860961914,38.13278579711914,-15.696979522705078,19.6303768157959,-7.9563374519348145,17.41590690612793,reggae,2
reggae.00003,5,-214.76986694335935,109.44418334960938,-12.699809074401855,29.100290298461918,18.32439613342285,37.01491165161133,-15.367724418640137,20.657569885253903,-2.7536275386810303,17.47728729248047,reggae,2
reggae.00003,6,-219.33604431152344,100.34088134765624,-8.5650053024292,30.99671173095703,15.25739574432373,34.91160202026367,-14.47881031036377,19.56117057800293,-6.082566261291504,21.66843032836914,reggae,2
reggae.00003,7,-198.4842529296875,98.7423858642578,-15.086746215820312,32.72061538696289,15.568803787231444,38.4582633972168,-10.8081636428833,24.309614181518555,-2.329477548599243,16.920190811157227,reggae,2
reggae.00003,8,-216.0586853027344,104.20807647705078,-12.163330078125,33.424556732177734,16.957555770874023,34.880306243896484,-12.139274597167969,20.98565673828125,-3.495315790176392,17.32736587524414,reggae,2
reggae.00003,9,-200.87680053710935,107.04137420654295,-10.755406379699709,28.3863468170166,16.64744758605957,39.67383575439453,-13.980588912963867,23.204147338867188,-4.428881645202637,19.04367446899414,reggae,2
reggae.00004,0,-224.8953094482422,120.6182098388672,-17.95781707763672,17.142440795898438,2.2543656826019287,15.044076919555664,-5.897576332092285,19.20005416870117,-1.9473201036453247,10.59392261505127,reggae,2
reggae.00004,1,-211.42857360839844,119.19114685058594,-16.30673599243164,20.115264892578125,-1.144278883934021,21.00738525390625,-4.196417808532715,20.6087589263916,0.058264572173357,12.696762084960938,reggae,2
reggae.00004,2,-169.11412048339844,107.14373779296876,-21.024248123168945,20.834911346435547,-11.20311164855957,25.400789260864254,-18.02960968017578,15.121146202087402,-10.138420104980469,14.251765251159668,reggae,2
reggae.00004,3,-145.97262573242188,93.24240112304688,-20.17817497253418,36.3592643737793,-10.56770133972168,26.03654670715332,-22.118000030517575,18.272350311279297,-10.614392280578612,11.778029441833496,reggae,2
reggae.00004,4,-171.3441162109375,102.2645263671875,-13.900030136108398,37.915565490722656,-6.922349452972412,24.63926124572754,-5.585515975952148,25.020158767700195,-9.270862579345703,7.821667671203613,reggae,2
reggae.00004,5,-182.62454223632807,92.75948333740234,-6.948412895202637,32.73561096191406,-8.326484680175781,26.37957191467285,-13.363469123840332,18.52472686767578,-10.817731857299805,13.959856033325195,reggae,2
reggae.00004,6,-144.47808837890625,109.69744873046876,-12.579455375671388,27.68014144897461,-13.513484001159668,30.004209518432617,-12.767008781433104,16.258548736572266,-16.504703521728516,13.511448860168455,reggae,2
reggae.00004,7,-160.50820922851562,108.19949340820312,-5.785388946533203,28.254243850708008,-17.833105087280273,25.900611877441406,-5.781170845031738,24.872041702270508,-11.619221687316896,20.214693069458008,reggae,2
reggae.00004,8,-173.560791015625,95.01527404785156,-16.661457061767578,27.71518325805664,-9.505836486816406,25.329015731811523,-18.233064651489254,16.74320411682129,-10.414148330688477,7.49867057800293,reggae,2
reggae.00004,9,-175.37118530273438,108.81394958496094,-30.63804626464844,32.66258239746094,-9.076698303222656,25.10365867614746,-2.7902145385742188,17.576257705688477,-7.258829116821289,9.989320755004885,reggae,2
reggae.00005,0,-158.13941955566406,121.0380401611328,-26.023609161376957,37.17342376708984,-6.757055282592773,30.121299743652344,-2.899872064590454,14.798206329345703,-16.50633430480957,10.197771072387695,reggae,2
reggae.00005,1,-184.72259521484372,113.0126953125,-26.4444637298584,37.94303131103516,-1.5937285423278809,25.48346519470215,-13.69149684906006,13.576290130615234,-11.655701637268066,9.65400505065918,reggae,2
reggae.00005,2,-197.6583709716797,112.86427307128906,-16.59975242614746,43.36531066894531,-1.5738459825515747,31.72868537902832,-9.814804077148438,15.81014919281006,-10.05740451812744,11.56556510925293,reggae,2
reggae.00005,3,-194.90115356445312,124.07471466064452,-20.839130401611328,37.7829704284668,-5.430944919586182,27.32048225402832,-7.668095588684082,16.82105255126953,-10.641802787780762,10.795085906982422,reggae,2
reggae.00005,4,-181.7885284423828,118.88346862792967,-16.937273025512695,39.77223587036133,-5.158934116363525,29.197175979614254,-11.812249183654783,18.647130966186523,-11.86802864074707,11.517001152038574,reggae,2
reggae.00005,5,-179.9276123046875,118.72240447998048,-24.188201904296875,39.322044372558594,-8.381731033325195,27.777374267578125,-6.988861560821533,20.88134384155273,-12.869284629821776,13.474440574645996,reggae,2
reggae.00005,6,-172.55548095703125,117.60951232910156,-20.174320220947266,40.09681701660156,-10.700653076171877,27.636287689208984,-11.528267860412598,17.658483505249023,-8.741447448730469,13.442214012145996,reggae,2
reggae.00005,7,-170.3753662109375,112.54299926757812,-19.76146125793457,46.28129577636719,-8.38415813446045,28.296594619750977,-9.88722801208496,19.0362491607666,-8.705604553222656,15.032310485839844,reggae,2
reggae.00005,8,-180.85171508789065,125.1330108642578,-19.84843063354492,38.46597671508789,-4.480466365814209,26.121841430664062,-5.184921741485596,16.259490966796875,-7.970791339874268,10.178682327270508,reggae,2
reggae.00005,9,-157.0520477294922,117.04859924316406,-33.573272705078125,37.70561981201172,-12.148956298828123,22.14012336730957,-11.631985664367676,13.23552131652832,-15.0354642868042,12.243853569030762,reggae,2
reggae.00006,0,-178.77935791015625,123.83637237548828,-6.681318759918213,46.45522689819336,-1.710912585258484,18.020055770874023,-17.50589370727539,18.602584838867188,-9.1321439743042,9.592403411865234,reggae,2
reggae.00006,1,-241.5929107666016,149.59230041503906,-1.645849108695984,46.18269348144531,14.220845222473145,24.35008430480957,-5.038654804229736,15.727093696594238,-7.392068386077881,0.9085584878921508,reggae,2
reggae.00006,2,-192.79185485839844,122.76200103759766,0.2814033031463623,49.78376007080078,0.8329343199729919,21.591646194458008,-12.062426567077637,18.78725242614746,-11.36977767944336,6.165596961975098,reggae,2
reggae.00006,3,-224.1400146484375,143.8310089111328,-9.340596199035645,47.71059036254883,12.98755168914795,22.298131942749023,2.572553873062134,16.670448303222656,-7.158435344696045,2.776569604873657,reggae,2
reggae.00006,4,-148.9936065673828,121.12098693847656,-20.78069496154785,33.737648010253906,-7.241900444030762,31.19292640686035,-19.4148063659668,21.298433303833008,-14.99024772644043,11.395505905151367,reggae,2
reggae.00006,5,-225.7201690673828,161.29190063476562,-10.30859088897705,34.45877456665039,15.915777206420898,20.35270881652832,-2.192373752593994,14.943160057067873,-4.639687061309815,2.2987661361694336,reggae,2
reggae.00006,6,-228.6148376464844,155.6452178955078,-17.09602165222168,25.78873634338379,8.164266586303711,32.54850387573242,4.73911190032959,22.986974716186523,-9.524670600891112,-1.0159144401550293,reggae,2
reggae.00006,7,-197.2601318359375,125.01123046875,-19.78167724609375,34.928890228271484,0.3781129121780395,24.34067153930664,-19.952611923217773,13.7522554397583,-8.067198753356934,6.823503494262695,reggae,2
reggae.00006,8,-216.47381591796875,117.74243927001952,-14.192855834960938,39.98148727416992,0.7927206158638,25.955442428588867,-13.270554542541504,18.487211227416992,-5.370864391326904,9.108222007751465,reggae,2
reggae.00006,9,-230.9455718994141,143.55484008789062,-6.119872570037842,40.97906494140625,5.0499348640441895,17.906925201416016,-12.229364395141602,12.136491775512695,-16.02240753173828,2.520588159561157,reggae,2
reggae.00007,0,-188.5269012451172,118.665283203125,-19.42427444458008,25.49092483520508,-5.991218090057373,23.55531883239746,-13.62587070465088,19.19662857055664,-15.976701736450195,16.25835609436035,reggae,2
reggae.00007,1,-174.74317932128906,108.2895278930664,-7.667831420898437,38.197364807128906,-5.660445690155029,25.46258354187012,-21.35484313964844,20.629762649536133,-18.02425765991211,18.9860782623291,reggae,2
reggae.00007,2,-175.35919189453125,119.15806579589844,-15.323138236999512,34.91569137573242,-13.04527473449707,20.50087547302246,-14.64768886566162,21.994430541992188,-20.44587135314941,12.43028163909912,reggae,2
reggae.00007,3,-183.4141845703125,106.31561279296876,-10.970757484436035,43.09601211547852,1.8851652145385744,19.69872093200684,-30.363391876220703,19.625343322753903,-12.9330415725708,11.786860466003418,reggae,2
reggae.00007,4,-160.9834442138672,106.89932250976562,-17.78140640258789,41.88155746459961,-8.369221687316895,16.421924591064453,-19.09282875061035,18.43304443359375,-17.781082153320312,8.639144897460938,reggae,2
reggae.00007,5,-227.2860107421875,127.87322998046876,-0.0080125071108341,28.48882484436035,1.2180824279785156,24.120376586914062,-15.281986236572266,25.199804306030277,-8.374971389770508,11.075516700744627,reggae,2
reggae.00007,6,-236.57846069335935,122.16341400146484,-2.002446174621582,25.27414321899414,15.913609504699709,27.54735565185547,-12.454632759094238,20.54093742370605,-6.117132186889648,20.966270446777344,reggae,2
reggae.00007,7,-188.474853515625,124.75167083740234,-21.338058471679688,29.141963958740234,-2.17403507232666,23.685325622558597,-1.8529903888702397,15.30011749267578,-17.5228328704834,17.897857666015625,reggae,2
reggae.00007,8,-199.8336181640625,123.87484741210938,-11.405240058898926,21.554656982421875,-1.2824152708053589,24.094858169555664,-11.827276229858398,16.121801376342773,-13.690195083618164,20.919702529907227,reggae,2
reggae.00007,9,-196.64735412597656,122.59308624267578,-16.845155715942383,23.57872200012207,-1.8100911378860476,21.011564254760746,9.064021110534668,20.84766387939453,-10.683945655822754,16.393535614013672,reggae,2
reggae.00008,0,-189.36935424804688,117.83942413330078,-10.00069808959961,44.8792724609375,3.5738539695739746,25.085559844970703,-7.491464138031006,14.471915245056152,-7.528465270996094,15.857030868530272,reggae,2
reggae.00008,1,-182.86154174804688,110.97764587402344,-13.11960220336914,58.70074081420898,1.80539870262146,22.990440368652344,-4.307075500488281,18.2469482421875,-3.918261766433716,18.322811126708984,reggae,2
reggae.00008,2,-172.21487426757812,105.51789093017578,-10.536712646484377,54.18474197387695,-3.6156704425811768,23.383256912231445,-13.13662052154541,16.240549087524414,-14.617416381835938,17.701242446899414,reggae,2
